192	1.20
	0.000000	0.000000	0.000000
zein_blocked.pdb	-3.799501	-6.831500	-12.378501
beta_casein_frag.pdb	2.286500	-12.654000	-8.795500
-0.261799	1.904882	-1.478089	174	7	38	697.28
0.785398	1.869911	2.701025	191	27	30	697.25
0.523599	1.998705	2.370472	191	26	26	697.10
-2.094395	0.080730	-2.622036	181	10	47	696.84
-0.523599	1.732874	-0.951685	171	8	36	696.83
2.879793	0.910508	1.903534	184	21	38	696.74
-1.832596	1.506530	1.988858	169	22	33	696.72
-2.879793	1.721184	-0.153948	171	4	37	696.47
-1.832596	0.733948	3.021411	170	10	38	696.46
2.094395	2.664082	-1.071402	5	17	38	696.27
-0.523599	1.184361	0.625864	179	10	40	696.27
-1.308997	0.496451	0.593859	169	18	43	696.05
-0.523599	2.724429	-0.348782	188	13	38	696.05
-0.523599	2.295480	1.008277	181	14	47	695.93
-0.523599	1.606104	-0.451151	169	10	36	695.92
0.000000	1.872854	1.543456	175	22	46	695.61
1.308997	2.984978	1.954446	169	25	26	695.25
-2.879793	1.909857	-0.381669	181	26	33	694.95
-2.094395	1.134497	-1.109631	171	24	40	694.75
-0.261799	1.812176	0.656819	188	21	44	694.71
